name,alcohol,image_link,category
Glen Breton Ice 17yo,57.2,https://static.whiskybase.com/storage/whiskies/2/0/393/68711-big.jpg,위스키
Glen Deveron 10yo (Macduff),40,https://static.whiskybase.com/storage/whiskies/1/1/086/63395-big.jpg,위스키
Glen Elgin 12yo,43,https://static.whiskybase.com/storage/whiskies/3/2/7/54917-big.jpg,위스키
Glen Garioch 12yo,48,https://static.whiskybase.com/storage/whiskies/1/8/385/201804-big.jpg,위스키
Glen Garioch 15yo Renaissance Chapter 1,51.9,https://static.whiskybase.com/storage/whiskies/5/5/988/105038-big.jpg,위스키
Glen Garioch 15yo Sherry Cask Matured,53.7,https://static.whiskybase.com/storage/whiskies/7/2/508/171716-big.jpg,위스키
Glen Garioch 15yo Wine Cask Matured,53.7,https://static.whiskybase.com/storage/whiskies/7/2/508/171716-big.jpg,위스키
Glen Garioch 16yo Renaissance Chapter 2,51.4,https://static.whiskybase.com/storage/whiskies/8/6/820/212078-big.jpg,위스키
Glen Garioch 17yo Renaissance Chapter 3,50.8,https://static.whiskybase.com/storage/whiskies/1/0/5091/211024-big.jpg,위스키
Glen Garioch 1991,54.7,https://static.whiskybase.com/storage/whiskies/1/9/461/68250-big.jpg,위스키
Glen Garioch 1994,53.9,https://static.whiskybase.com/storage/whiskies/2/2/200/69842-big.jpg,위스키
Glen Garioch 1995,55.3,https://static.whiskybase.com/storage/whiskies/3/5/131/75212-big.jpg,위스키
Glen Garioch 1997,56.7,https://static.whiskybase.com/storage/whiskies/3/7/057/123728-big.jpg,위스키
Glen Garioch 1998 Wine Cask Matured,48,https://static.whiskybase.com/storage/whiskies/5/5/611/89412-big.jpg,위스키
Glen Garioch 1999 Sherry Cask Matured,56.3,https://static.whiskybase.com/storage/whiskies/4/5/341/86422-big.jpg,위스키
Glen Garioch Founder's Reserve,48,https://static.whiskybase.com/storage/whiskies/1/0/148/189519-big.jpg,위스키
Glen Garioch Virgin Oak,48,https://static.whiskybase.com/storage/whiskies/1/2/9970/255434-big.jpg,위스키
Glen Grant 10yo,40,https://static.whiskybase.com/storage/whiskies/2/3/51/56985-big.jpg,위스키
Glen Grant 10yo (G&M),57,https://static.whiskybase.com/storage/whiskies/4/0/491/77625-big.jpg,위스키
Glen Grant 12yo,43,https://static.whiskybase.com/storage/whiskies/8/1/948/216011-big.jpg,위스키
Glen Grant 16yo,43,https://static.whiskybase.com/storage/whiskies/1/7/493/67027-big.jpg,위스키
Glen Grant 18yo,43,https://static.whiskybase.com/storage/whiskies/8/3/398/138914-big.jpg,위스키
Glen Grant 25yo,40,https://static.whiskybase.com/storage/whiskies/3/1/67/57721-big.jpg,위스키
Glen Grant Five Decades,46,https://static.whiskybase.com/storage/whiskies/4/1/754/78210-big.jpg,위스키
Glen Grant The Major's Reserve,40,https://static.whiskybase.com/storage/whiskies/8/5/258/182912-big.jpg,위스키
Glen Moray 10yo Chardonnay Cask,40,https://static.whiskybase.com/storage/whiskies/1/0/5743/170758-big.jpg,위스키
Glen Moray 12yo,40,https://static.whiskybase.com/storage/whiskies/7/7/0/55423-big.jpg,위스키
Glen Moray 12yo Chenin Blanc,40,https://static.whiskybase.com/storage/whiskies/1/3/319/84115-big.jpg,위스키
Glen Moray 16yo,40,https://static.whiskybase.com/storage/whiskies/2/4/82/57089-big.jpg,위스키
Glen Moray 16yo Chenin Blanc,51,https://static.whiskybase.com/storage/whiskies/1/1/4616/191513-big.jpg,위스키
Glen Moray Classic,40,https://static.whiskybase.com/storage/whiskies/5/5/65/59686-big.jpg,위스키
Glen Moray Classic Peated,40,https://static.whiskybase.com/storage/whiskies/6/8/965/109613-big.jpg,위스키
Glen Moray Classic Port Cask finish,40,https://static.whiskybase.com/storage/whiskies/9/9/686/159483-big.jpg,위스키
Glen Moray Classic Sherry Cask finish,40,https://static.whiskybase.com/storage/whiskies/1/0/5428/169775-big.jpg,위스키
Glen Scotia 12yo,54.7,https://static.whiskybase.com/storage/whiskies/1/9/0979/341465-big.jpg,위스키
Glen Scotia 14yo,52.8,https://static.whiskybase.com/storage/whiskies/1/5/4189/261292-big.jpg,위스키
Glen Scotia 15yo,46,https://static.whiskybase.com/storage/whiskies/6/2/940/108841-big.jpg,위스키
Glen Scotia 18yo,46,https://static.whiskybase.com/storage/whiskies/9/9/817/190822-big.jpg,위스키
Glen Scotia 21yo,46,https://static.whiskybase.com/storage/whiskies/3/8/664/139150-big.jpg,위스키
Glen Scotia 25yo,48.8,https://static.whiskybase.com/storage/whiskies/9/7/183/302714-big.jpg,위스키
Glen Scotia Double Cask,46,https://static.whiskybase.com/storage/whiskies/6/2/939/108840-big.jpg,위스키
Glen Scotia Victoriana,51.5,https://static.whiskybase.com/storage/whiskies/6/2/938/108839-big.jpg,위스키
Glen Spey 12yo (F&F),43,https://static.whiskybase.com/storage/whiskies/2/9/25/189945-big.jpg,위스키
Glenburgie 10yo (Gordon & MacPhail),40,https://static.whiskybase.com/storage/whiskies/3/2/090/93317-big.jpg,위스키
Glencadam 10yo,46,https://static.whiskybase.com/storage/whiskies/4/4/823/300462-big.jpg,위스키
Glencadam 12yo Port Wood Finish,46,https://static.whiskybase.com/storage/whiskies/1/8/251/67484-big.jpg,위스키
Glencadam 14yo Oloroso Sherry Cask Finish,46,https://static.whiskybase.com/storage/whiskies/1/8/252/67485-big.jpg,위스키
Glencadam 15yo,46,https://static.whiskybase.com/storage/whiskies/1/0/477/63033-big.jpg,위스키
Glencadam 21yo,46,https://static.whiskybase.com/storage/whiskies/1/8/253/67486-big.jpg,위스키
Glencadam 25yo,46,https://static.whiskybase.com/storage/whiskies/8/0/075/125661-big.jpg,위스키
Glencadam 30yo,54.4,https://static.whiskybase.com/storage/whiskies/8/1/62/61607-big.jpg,위스키
Glencadam Origin 1825 (NAS),40,https://static.whiskybase.com/storage/whiskies/7/7/704/313757-big.jpg,위스키
Glendalough 13yo Single Malt,46,https://static.whiskybase.com/storage/whiskies/1/0/3715/167209-big.jpg,위스키
Glendalough 7yo Single Malt,46,https://static.whiskybase.com/storage/whiskies/7/0/062/108917-big.jpg,위스키
GlenDronach 12yo Original,43,https://static.whiskybase.com/storage/whiskies/9/0/96/353279-big.jpg,위스키
GlenDronach 12yo Sauternes Cask Finish,46,https://static.whiskybase.com/storage/whiskies/6/1/670/98867-big.jpg,위스키
GlenDronach 14yo Sauternes Cask Finish,46,https://static.whiskybase.com/storage/whiskies/1/7/050/66769-big.jpg,위스키
GlenDronach 14yo Virgin Oak,46,https://static.whiskybase.com/storage/whiskies/1/7/051/66771-big.jpg,위스키
GlenDronach 15yo Revival,46,https://static.whiskybase.com/storage/whiskies/1/2/5130/202098-big.jpg,위스키
GlenDronach 15yo Tawny Port Finish,46,https://static.whiskybase.com/storage/whiskies/2/2/066/88998-big.jpg,위스키
GlenDronach 18yo Allardice,46,https://static.whiskybase.com/storage/whiskies/7/5/65/369890-big.jpg,위스키
GlenDronach 18yo Marsala Finish,46,https://static.whiskybase.com/storage/whiskies/6/4/604/102054-big.jpg,위스키
GlenDronach 18yo Tawny Port Finish,46,https://static.whiskybase.com/storage/whiskies/5/6/847/90854-big.jpg,위스키
GlenDronach 19yo Madeira Finish,46,https://static.whiskybase.com/storage/whiskies/7/4/151/116959-big.jpg,위스키
GlenDronach 21yo Parliament,48,https://static.whiskybase.com/storage/whiskies/5/3/238/84688-big.jpg,위스키
GlenDronach 8yo The Hielan,46,https://static.whiskybase.com/storage/whiskies/6/7/401/107033-big.jpg,위스키
GlenDronach Cask Strength (all batches),57.9,https://static.whiskybase.com/storage/whiskies/1/0/7684/205142-big.jpg,위스키
GlenDronach Cask Strength (batch 1),54.8,https://static.whiskybase.com/storage/whiskies/3/6/056/362951-big.jpg,위스키
GlenDronach Cask Strength (batch 2),55.2,https://static.whiskybase.com/storage/whiskies/4/1/760/78214-big.jpg,위스키
GlenDronach Cask Strength (batch 3),54.9,https://static.whiskybase.com/storage/whiskies/4/6/110/80160-big.jpg,위스키
GlenDronach Cask Strength (batch 4),54.7,https://static.whiskybase.com/storage/whiskies/6/7/372/362954-big.jpg,위스키
GlenDronach Cask Strength (batch 5),55.3,https://static.whiskybase.com/storage/whiskies/7/4/262/116957-big.jpg,위스키
GlenDronach Cask Strength (batch 6),56.1,https://static.whiskybase.com/storage/whiskies/8/9/391/141074-big.jpg,위스키
GlenDronach Cask Strength (batch 7),57.9,https://static.whiskybase.com/storage/whiskies/1/0/7684/205142-big.jpg,위스키
GlenDronach Peated,46,https://static.whiskybase.com/storage/whiskies/7/2/215/116958-big.jpg,위스키
GlenDronach Peated Port Wood,46,https://static.whiskybase.com/storage/whiskies/1/0/3091/166083-big.jpg,위스키
GlenDronach vintage 19yo Single Cask (all vintages),55.4,https://static.whiskybase.com/storage/whiskies/7/2/285/112992-big.jpg,위스키
GlenDronach vintage 20yo Single Cask (all vintages),53.8,https://static.whiskybase.com/storage/whiskies/1/3/6225/231996-big.jpg,위스키
Glenfarclas 105,60,https://static.whiskybase.com/storage/whiskies/3/2/091/80868-big.jpg,위스키
Glenfarclas 10yo,40,https://static.whiskybase.com/storage/whiskies/4/2/69/58691-big.jpg,위스키
Glenfarclas 12yo,43,https://static.whiskybase.com/storage/whiskies/1/4/879/252024-big.jpg,위스키
Glenfarclas 15yo,46,https://static.whiskybase.com/storage/whiskies/1/3/7/176975-big.jpg,위스키
Glenfarclas 17yo,43,https://static.whiskybase.com/storage/whiskies/4/0/14/150784-big.jpg,위스키
"Glenfarclas 1968-2000 54.2% (OB, Old Stock Reserve, Ceramic)",54.2,https://static.whiskybase.com/storage/whiskies/1/1/295/120751-big.jpg,위스키
Glenfarclas 21yo,43,https://static.whiskybase.com/storage/whiskies/1/3/9/54700-big.jpg,위스키
Glenfarclas 25yo,43,https://static.whiskybase.com/storage/whiskies/1/4/0/245742-big.jpg,위스키
Glenfiddich 12yo,40,https://static.whiskybase.com/storage/whiskies/6/0/32/60042-big.jpg,위스키
Glenfiddich 12yo Caoran Reserve,40,https://static.whiskybase.com/storage/whiskies/6/4/96163-big.jpg,위스키
Glenfiddich 14yo Bourbon Barrel Reserve,43,https://static.whiskybase.com/storage/whiskies/1/8/1675/292322-big.jpg,위스키
Glenfiddich 14yo Rich Oak,40,https://static.whiskybase.com/storage/whiskies/1/6/045/97945-big.jpg,위스키
Glenfiddich 15yo Distillery Edition,51,https://static.whiskybase.com/storage/whiskies/6/9/194/224671-big.jpg,위스키
Glenfiddich 15yo Solera,40,https://static.whiskybase.com/storage/whiskies/1/3/6740/236898-big.jpg,위스키
Glenfiddich 18yo,40,https://static.whiskybase.com/storage/whiskies/7/5/104/189572-big.jpg,위스키
Glenfiddich 1963 Original Malt,40,https://static.whiskybase.com/storage/whiskies/7/2/490/191630-big.jpg,위스키
Glenfiddich 19yo Age of Discovery (Bourbon Cask),40,https://static.whiskybase.com/storage/whiskies/2/2/231/69858-big.jpg,위스키
Glenfiddich 19yo Age of Discovery (Madeira Cask),40,https://static.whiskybase.com/storage/whiskies/2/2/231/69858-big.jpg,위스키
Glenfiddich 21yo Gran Reserva,40,https://static.whiskybase.com/storage/whiskies/1/9/7276/349077-big.jpg,위스키
Glenfiddich 26yo Excellence,43,https://static.whiskybase.com/storage/whiskies/5/6/518/89126-big.jpg,위스키
Glenfiddich 30yo,43,https://static.whiskybase.com/storage/whiskies/1/8/934/67920-big.jpg,위스키
Glenfiddich Cask of Dreams,48.8,https://static.whiskybase.com/storage/whiskies/4/0/440/77599-big.jpg,위스키
Glenfiddich Fire & Cane Experimental Series No. 4,43,https://static.whiskybase.com/storage/whiskies/1/1/1092/224557-big.jpg,위스키
Glenfiddich IPA Cask Finish Experimental Series No. 1,43,https://static.whiskybase.com/storage/whiskies/8/6/462/224552-big.jpg,위스키
Glenfiddich Malt Master's Edition,43,https://static.whiskybase.com/storage/whiskies/2/6/010/71494-big.jpg,위스키
Glenfiddich Project XX Experimental Series No. 2,47,https://static.whiskybase.com/storage/whiskies/8/6/461/137155-big.jpg,위스키
Glenfiddich Reserve Cask,40,https://static.whiskybase.com/storage/whiskies/1/0/3172/165462-big.jpg,위스키
Glenfiddich Select Cask,40,https://static.whiskybase.com/storage/whiskies/1/0/0185/160143-big.jpg,위스키
Glenfiddich Snow Phoenix,47.6,https://static.whiskybase.com/storage/whiskies/1/9/148/68059-big.jpg,위스키
Glenfiddich Vintage Cask,40,https://static.whiskybase.com/storage/whiskies/5/1/954/223781-big.jpg,위스키
Glenfiddich Winter Storm 21yo Experimental Series No. 3,43,https://static.whiskybase.com/storage/whiskies/1/1/3307/191517-big.jpg,위스키
Glenglassaugh 26yo,46,https://static.whiskybase.com/storage/whiskies/1/7/620/67122-big.jpg,위스키
Glenglassaugh Evolution,57.2,https://static.whiskybase.com/storage/whiskies/3/6/851/75997-big.jpg,위스키
Glenglassaugh Octaves Classic,44,https://static.whiskybase.com/storage/whiskies/1/1/9220/218212-big.jpg,위스키
Glenglassaugh Octaves Peated,44,https://static.whiskybase.com/storage/whiskies/8/3/659/131003-big.jpg,위스키
Glenglassaugh Revival,46,https://static.whiskybase.com/storage/whiskies/3/1/393/73562-big.jpg,위스키
Glenglassaugh Torfa,50,https://static.whiskybase.com/storage/whiskies/5/3/320/85115-big.jpg,위스키
Glengoyne 10yo,40,https://static.whiskybase.com/storage/whiskies/4/1/660/78173-big.jpg,위스키
Glengoyne 12yo,43,https://static.whiskybase.com/storage/whiskies/3/8/609/108836-big.jpg,위스키
Glengoyne 12yo Cask Strength,57.2,https://static.whiskybase.com/storage/whiskies/1/4/786/65433-big.jpg,위스키
Glengoyne 15yo,43,https://static.whiskybase.com/storage/whiskies/3/8/608/86573-big.jpg,위스키
Glengoyne 17yo,43,https://static.whiskybase.com/storage/whiskies/1/7/3/86406-big.jpg,위스키
Glengoyne 18yo,43,https://static.whiskybase.com/storage/whiskies/3/8/137/108921-big.jpg,위스키
Glengoyne 21yo,43,https://static.whiskybase.com/storage/whiskies/4/1/501/78074-big.jpg,위스키
Glengoyne 25yo,48,https://static.whiskybase.com/storage/whiskies/5/3/814/103234-big.jpg,위스키
Glengoyne 40yo,45.9,https://static.whiskybase.com/storage/whiskies/1/7/747/67173-big.jpg,위스키
Glengoyne Cask Strength (all batches),59.8,https://static.whiskybase.com/storage/whiskies/1/0/9919/185267-big.jpg,위스키
Glengoyne Cask Strength (batch 1),58.7,https://static.whiskybase.com/storage/whiskies/3/9/583/77202-big.jpg,위스키
Glengoyne Cask Strength (batch 2),58.9,https://static.whiskybase.com/storage/whiskies/5/0/913/148191-big.jpg,위스키
Glengoyne Cask Strength (batch 3),58.2,https://static.whiskybase.com/storage/whiskies/5/7/636/92795-big.jpg,위스키
Glengoyne Cask Strength (batch 4),58.8,https://static.whiskybase.com/storage/whiskies/8/0/433/127217-big.jpg,위스키
Glengoyne Cask Strength (batch 5),58.2,https://static.whiskybase.com/storage/whiskies/5/7/636/92795-big.jpg,위스키
Glengoyne Cask Strength (batch 7),58.9,https://static.whiskybase.com/storage/whiskies/1/2/9724/269894-big.jpg,위스키
Glengoyne Teapot Dram (all batches),59.6,https://static.whiskybase.com/storage/whiskies/9/0/312/142667-big.jpg,위스키
Glenkinchie 12yo,43,https://static.whiskybase.com/storage/whiskies/3/6/771/90033-big.jpg,위스키
Glenkinchie Distiller's Edition (all editions),43,https://static.whiskybase.com/storage/whiskies/1/6/6803/286282-big.jpg,위스키
Glenlivet 12yo,48,https://static.whiskybase.com/storage/whiskies/1/7/5817/289258-big.jpg,위스키
Glenlivet 15yo French Oak,40,https://static.whiskybase.com/storage/whiskies/5/1/877/299907-big.jpg,위스키
Glenlivet 18yo,40,https://static.whiskybase.com/storage/whiskies/1/4/5758/269498-big.jpg,위스키
Glenlivet 21yo Archive (all batches),43,https://static.whiskybase.com/storage/whiskies/1/4/7491/249636-big.jpg,위스키
Glenlivet Alpha,50,https://static.whiskybase.com/storage/whiskies/4/1/197/77941-big.jpg,위스키
Glenlivet Captain's Reserve,40,https://static.whiskybase.com/storage/whiskies/1/1/2125/189449-big.jpg,위스키
Glenlivet Cipher,48,https://static.whiskybase.com/storage/whiskies/8/3/312/132261-big.jpg,위스키
Glenlivet Founder's Reserve,40,https://static.whiskybase.com/storage/whiskies/6/4/208/105037-big.jpg,위스키
Glenlivet Nadurra 16yo,54.2,https://static.whiskybase.com/storage/whiskies/1/3/607/64857-big.jpg,위스키
Glenlivet Nadurra Cask Strength (NAS),53,https://static.whiskybase.com/storage/whiskies/2/8/376/72415-big.jpg,위스키
Glenlivet Nadurra First Fill (White Oak),59.1,https://static.whiskybase.com/storage/whiskies/1/0/5525/266069-big.jpg,위스키
Glenlivet Nadurra Oloroso,60.7,https://static.whiskybase.com/storage/whiskies/5/7/396/106344-big.jpg,위스키
Glenlivet Nadurra Peated Cask Finish,61.5,https://static.whiskybase.com/storage/whiskies/7/2/590/117810-big.jpg,위스키
Glenlivet XXV 25yo,43,https://static.whiskybase.com/storage/whiskies/4/2/07/58630-big.jpg,위스키
Glenlossie 10yo (F&F),43,https://static.whiskybase.com/storage/whiskies/1/8/3977/322830-big.jpg,위스키
Glenmorangie 10yo,40,https://static.whiskybase.com/storage/whiskies/6/6/3/166648-big.jpg,위스키
Glenmorangie 18yo,43,https://static.whiskybase.com/storage/whiskies/3/2/29/57777-big.jpg,위스키
Glenmorangie A Midwinter Night's Dram,43,https://static.whiskybase.com/storage/whiskies/7/2/542/112994-big.jpg,위스키
Glenmorangie Astar,52.5,https://static.whiskybase.com/storage/whiskies/9/9/596/165015-big.jpg,위스키
Glenmorangie Bacalta,46,https://static.whiskybase.com/storage/whiskies/9/2/186/143926-big.jpg,위스키
Glenmorangie Companta,46,https://static.whiskybase.com/storage/whiskies/5/0/613/80653-big.jpg,위스키
Glenmorangie Dornoch,43,https://static.whiskybase.com/storage/whiskies/5/9/410/107602-big.jpg,위스키
Glenmorangie Duthac,43,https://static.whiskybase.com/storage/whiskies/1/0/8942/177681-big.jpg,위스키
Glenmorangie Ealanta,46,https://static.whiskybase.com/storage/whiskies/3/9/193/77073-big.jpg,위스키
Glenmorangie Lasanta,43,https://static.whiskybase.com/storage/whiskies/5/6/807/146634-big.jpg,위스키
Glenmorangie Milsean,46,https://static.whiskybase.com/storage/whiskies/7/6/521/119112-big.jpg,위스키
Glenmorangie Nectar d'Or,46,https://static.whiskybase.com/storage/whiskies/6/2/045/106498-big.jpg,위스키
Glenmorangie Quinta Ruban,46,https://static.whiskybase.com/storage/whiskies/1/3/0718/366402-big.jpg,위스키
Glenmorangie Signet,46,https://static.whiskybase.com/storage/whiskies/4/0/67/188364-big.jpg,위스키
Glenmorangie Spios Private Edition No 9,46,https://static.whiskybase.com/storage/whiskies/1/0/6988/174245-big.jpg,위스키
